address,balance,lock,balance_lock,is_EVM_contract,display_address,evm_account,registrar_info,count_extrinsic,nft_amount,extra
1cda47d073c8b94496aad92abdaa338e5ad8f18194f65e266b68c5ddb81f0e33,135596614388480601,0,0,False,5CiY3KUgp51GwN5BRWJTzhjAV2utTWK61LjHddUdFdqQ8XqE,,,714,0,
428bc721ca7f1b687610a83c8d958a52208454e67e183d1b2eba7e37e9cabc71,135561732355293165,134986557555841555,134986557555841555,False,5DZxYHeabHraoqfvcMqCCYuyjzGzpgea42A6E9avAJQr2GSu,,,3,0,
99851c420ceb2ad0581b90f382f0d8b00a448b062d0983e739c520ec5edd7e8a,134687595730541415,134661876853274726,134661876853274726,False,5FXzj33mju7cyotZBSkhbLvgASPZDrFJXwF2Nwdu8qCHYBsW,,,5,0,
ea14bf60d145ade0935e7fb5d20a12911b02f32dd169e0fb7a6d901a588c9d64,134194796307968926,131586999147587539,131586999147587539,False,5HMdE2psjdV3Yt6hcDMxWw82WtAzej4uoS7TTC9QemjaYxE3,,,3,0,
5a3166b93f078f23ff33d04fc3813ce98f1a7e883b0ab71e8054949a5818f175,133570689874999854,0,0,False,5E6xqnpkp2NVQ47UWkqJau1zzWKq6miC1Xy6urXhYCc1PuSL,,,1,0,
a875ffb13aebb6d3ddf1c357a1dc30b0daf968d9b05630fc2c6112e5e7a1320c,133425103481263051,133425093481263051,133425093481263051,False,5FsaxL3vao2NZC15Auhn22VzcQ2BrTzHUDUa8GVAt2djcUrB,,,3,0,
c04e09da70e52e8d3e1420548d615b69970e23d30b10ca7e4bd1e17528b8b808,131493926183680535,131493916183680535,131493916183680535,False,5GQrEV4kkgGp5ety2uEywjUEuSxuCuhL3o7Ab7UcU74ZSExn,,,2,0,
c4f7cca0c34f1b4fbee62c6276b1a3320b24afb2eb6bc5bfbb69db3a725780bc,130705388330180137,127642211330180137,127642211330180137,False,5GWxrWFQM4YF1vaaVJf97ckhvjoUdwxjYiu9XZ7uxoxswHSM,,,24,0,
cc59cd3bd2e363777c8b90a42796dca0c33ccee2941c78f9f7cdedc1271edb7e,128936537178311282,128936527178311282,128936527178311282,False,5GgeJVF2PV3N1NNc5GBG11zedGgV7D46sMEpckyu1fXiHC6L,,,1,0,
c4887a3a3b7ed486f1fe2d31bb716c4c1543517e964359bf040cb436f96f801e,128400992100985246,128400898271946623,128400898271946623,False,5GWPnUS9tNXKz7CKuoZZ2q47HLvgSCDYnN1TeHUUXXpiHquL,,,2,0,
d4d499869485ccdbf863de822cfe3ecf091a0dd48ca6b5283ee73a0e5dba530a,127174516108257402,127174516108257402,127174516108257402,False,5GsmAU2a2scxrZRNapAA5ZGsUvYwzXLQBHn3aQFxiWMJYDkt,,,10,0,
7e37d501ad5c51ac4c66ec13562decb71dbc8ef05a1d4e68d3bc7508bc75794a,126169752971333198,126163526702567865,126163526702567865,False,5EvCUaFajEo51EP7VRnHfXBgd5WAAf5roC1yLQ2TABFCtqwn,,,4,0,
c2fc8eaf06a1c0545c46b173503e08154d2034675abddf5ea0164ebc2ee6b82e,125861922930659026,125524657658914561,125524657658914561,False,5GUNAvrqEmJ9nQPhNd5MukWkwXMiMk6deh41cjFdB9eTygKj,,,429,0,
9e2d76e18ffc48edaffb469e92a77064255f0f59a5a5971ccaa5500ef657f638,125000000000000000,0,0,False,5Fe6vpMKq1PYu97ax9qMw8wozugZQPxuqcL4p1vqm1T3tfYh,,,0,0,
ca6f88b30ee396af945cebd33ce6513f8c01c4206c9ce84e30c053712d57b137,124998996267978861,124990000032419911,124990000032419911,False,5Ge8fNWjkbSCcpPn6DsJqJiTXgJE9KePuuvDkqoesthkd3zg,,,9,0,
0008e0a2a974e3822b437df60c46987b990cbea55925a2f8ab309a414a7fd876,124486065485916457,122849000000000000,122849000000000000,False,5C4kVdA5kJ7GFUU34U5aU2RAYHwNUoDv7aQw3DzTsXuB16GP,,,182,0,
52197a0f403ecf2e830161b77ad37970d1b52bd589584a40c95fff3847b9ca2f,123400521970478786,0,0,False,5DvMMN2dJ3iqEcHdsH9fzhmydrGcJ4D8EEpy6qy6pYJXCxE5,,,11,0,
fef280e68eb7a449107227b018cfe22bb68a353f77fdee497bf0741990405c76,123382922522839645,123380914969553306,123380914969553306,False,5Hpz4LwMpRUh1RjMMUDcsJUDSJNzddmQwEMUrwFdKLJzCPiD,,,5,0,
8e4366f67589e984c71ac0bec5a3fb11408be1346e2298fffa5658859beef96c,122429894505889609,0,0,False,5FHEgMqMDya44pQv1akvtQkQR8iuDfdACJf1hrWPP1ucGWfh,,,183,0,
74e8cb29cc82816da1e162805efa68bd97013dc6ceb585e14fec6f3c53df7a33,120960331669708274,120910772741246415,120910772741246415,False,5EhzZn3nW57BHmfmtbT9vuy8haFib9bVEvZ5CP2w5URNRvsj,,,2,0,
f2658629bc26717d4b0fd63f6ef4693176313dd315ddb9b1a4914fc7ff004b4a,120692520996321615,120691520996321615,120691520996321615,False,5HYXbzoz9hqkEr191N4Qtu4P8pthemcvfy3FKeJk3aWoW9yL,,,6,0,
28c869dbcc82fc9717eae05121d1cadac184ff51068768d3eebc45816e4ce054,120648350970000000,0,0,False,5CzBJogUhfAAhYUVYkr3m7D2nUXa2dxm5F6JaT3zXUNSgGxT,,,0,0,
10eb1d65ea94c8c85c6a07cd29a58cf66bdee7030a9dbc711cf55e33522a280a,120388550283124984,118078580463473523,118078580463473523,False,5CStU3H5UCJfnzfzcjkEx9pRrRuH99BPs2espeXmm6c7m1i3,,,40,0,
8a7fb90e31ddc506bd82845d3f4c01e8e39dfd1db744cb38557f25d8dcb5b124,120116810015585503,120116710540129310,120116710540129310,False,5FCJQYxVH2UzqVpjpoc1iwxcYdb2TWTEy6ESxFob3wa8tyqP,,,11,0,
ee3a78aab053bee4502d8015904ed1206cd8dbd16f5048bcec01adc2e030956d,120009997000000000,0,0,False,5HT4d7AsEad9TbmEGyvP5aTTJG7gRCbkJDk74pT61JTp8mBq,,,0,0,
5441d401444a624d6b48da291b2e9d990ccba14989943d3346961b30321e443d,119449052327309324,110928086873683210,110928086873683210,False,5DyBS9yY985ufDe1x5xmetjS5hzd3d2DrnLYMXNoqFrxcgxn,,,201,0,
90fe4fa1cc1d6dde1d79a168bea0bd372279a538051ad1fa9541d0a7b515161d,119021244734206388,119020604438593581,119020604438593581,False,5FLpJHAAYLudA3Qu6T2RbaggBVDdTYno5RK1S4iRtWocafhU,,,130,0,
ca1100ece3cdd94e8759bce2c30ba3f831279a9ae514c6d9577a4d64192b6872,118043766187732023,111407459441311060,111407459441311060,False,5GdeaejbgQvUhmkF4mdCB6BdBwSXQC7aNrLohJNSMwbEsrd1,,,221,0,
322e8895455643175eb9b45e17c5be8133945d33362b2ee824307e1da7cb1c27,117921940000000000,0,0,False,5DCW5HgUDGCQKBGC5f4bXxt1pzSJwWLt2GRUC3wckYqWATuj,,,0,0,
8c5221cf1daa7eb22c3911a397367f74c198490dac83a8593c678b1c3afe4e60,117915804521052515,117865835391280332,117865835391280332,False,5FEgxbUDo8EEy9KWrzkYt8fF7wNzdE8Xun95iRQsvhELw4cw,,,34,0,
666c7a9c3fa2c2fddd7140bf511289aa5b28388c7bfed0efe31d08dff0567d47,117581474952566523,117581474952566523,117581474952566523,False,5ENzy19hPkxpaZwuSgSuuWRgsouGSgywKBvdE8B6aGuC3oFS,,,8,0,
9cee7a33ff986e218db8461d1319cc320cacee8504fd22bbfb3b8e68b8d9bd27,116827789871772070,116826781639842259,116826781639842259,False,5FcUAoHE2KRedv4vuVsLVRJqzxhwcZsyv4uA9G8Wbu2nAovR,,,1,0,
d31abef462946ce636890513e61b194ffb21b78886430d5777907c631e1492d9,116699350075989823,52155433926116962,52155433926116962,False,5GqVuW8x4NaeuaJpcZt6s89N9A5wv8EhHMGBZHUurVcc1V1K,,,26,0,
caa95d3e49147876fb878d684e5a3621bbe31e943c64ffa89a3a15b73611f64c,116351624775699457,116351624359303235,116351624359303235,False,5GeRqmFRq6pcDjSEQNDBz9yKstMtR5g89YtySs2Z4sW9UNg8,,,1,0,
786df005ff2e739ebe68413a9a5b32d0021f6d3534d2d641e23c32df56ef3654,116351624775699457,116351624359303235,116351624359303235,False,5EncG8K9A2EEMk9Jg3jyfwnhxuAMFQLstjPHM6JADzzDaFpE,,,1,0,
2ecf49a0981bd3b0f852a20cec9d8f605c6e71a67ef0cdd1fbe358fa180b5779,116351624775699457,116351624359303235,116351624359303235,False,5D85duawxmuCoAcD1fYBGMDhF4UXWy4sebDXxnZNLr1N6biD,,,1,0,
68de89e4eaca5fb6e5d68f0583ae48228806a59dc42f18d692b971900fa70874,116351624775699457,116351624359303235,116351624359303235,False,5ESCwm66P57zf41gT9tgyWWj8ZE4aERpRYv83MZxjiA26Mk1,,,1,0,
9a404783ee2cd61a9db7a2904096dad5c06f66a2da9939e8593450a3645a3b79,116351624775699457,116351624359303235,116351624359303235,False,5FYxKt8shZrt5sF55AYGYHSAXSyGBECi1gRf2B5zf4QbNLeW,,,1,0,
34d8bcac0206503c1e61c5a48640e906a981bd4a234d1328f3e086f4159ef626,116351624775699457,116351624359303235,116351624359303235,False,5DFzjP2YeuPFgtpyzK2bsQ4xqaSVsRerFdTGa951DQuXENtM,,,1,0,
bea21d25de06b9b028002da802027c5f52d0803bffc4211545c64805b8ef9526,116246433203751005,116246432787354783,116246432787354783,False,5GNf7Wpad9mJ5MdabJwtCTdV4beH4QGutBnQVBjvDiytXz67,,,1,0,
ba7d29acba5a172c5a4b7ca534e4914d767da4872b67f5e2d9212a61eef7ab4c,116106730937914760,116106730521518538,116106730521518538,False,5GHDwkfWVH5W1ecFDivpp4SosJ539Rd9Hi9YJYGAqgCsnCmE,,,1,0,
82dd6b8b2cd2395346b19f9c5866bdafa9b575908692d44b7bea1f15310dc248,115709093876531303,111111009759844144,111111009759844144,False,5F2HrhV1tjariRW1DiKLLQvEgYrH83R22xXKeTSWDqkP1hKh,,,39,0,
c02ac8fb2d0126843ef2408ca1ebc2b6970e5222ad15b5e7b9955294098fcf44,115589452546035336,115587454193375079,115587454193375079,False,5GQfm5kEWT6Rz8ttwW3EH1RC4841FEutA3DwmmpKiDmPFiv9,,,1,0,
467cb5c93391b9eb3c4e13b24184128c183b2b2e553fc69b01470d8fa536bf4f,115489139339794522,115379137320968648,115379137320968648,False,5Df8FnXGBa4euYHfMyPRK2CJwHmWCwpWVKqu99N7XqKj8wB1,,,8,0,
5813db572c5c46075b2f712f27d5b7331867209549c2c1b216438d34cdf5b55e,114637539526434368,114637530319748676,114637530319748676,False,5E4ByCNqisjqc9LpEyjRD9QoFGCzAAyHjJNtVhQ2e7gnreWd,,,26,0,
a2f5500880159f40034ff314b704da7f7ee7e412a44887367c473b6bf67e812f,114322533882517400,114320675341851444,114320675341851444,False,5FkNVEPWVpfnS6F4KiNb8ddp6VtKtakd4jT9dyXKBrEg49xf,,,9,0,
a806b889aa14dbf01181c25b1a07225c6367bae7111647f5ddcab677aeae770b,111541056518269529,0,0,False,5Fs1u48r3PpCZREV7fwmGXeCjNA5Ps1phX1vGiTsgWVs9h5g,,,13,0,
a89a9e7bd4942484e7379dd3e7c0230faf910bf0cbb6b692c33516a77696174d,111390840391818695,111385744039158438,111385744039158438,False,5FsmqHJs5D4ZWFcJATZZACKLLo5Fak8YLfZjYbRNFTvC4u1K,,,1,0,
a84231dd9b946f6ce0258396dc7a99d8339f96d23b8613cbe85565e8b7bc0b2b,110896268988310423,109097469982102185,109097469982102185,False,5FsKZmSHTya4ZjLJvZn1o73AkkvLoo9wC1tjdZNnTkCRnLYE,,,27,0,
9e1cc2782b6af42524a7a9349ffddb876e886e9d1c788d4830bbf58f8afca5ac,110436372575317104,110435020695703670,110435020695703670,False,5Fe1y12oLvD9Kr4BQ9pN2q8vR1yvFVhHbzLQK36Lyw9zx3Pz,,,15,0,
64e3bc5a6d4a55d446f708dd28b53d8bf4ead92ec8f54d8de784359b9a28aa4d,110294034729309874,110293038951459794,110293038951459794,False,5ELzJCJjdsMWBSn3JoFaJzFoqbZgkprEDoMg82HU3xFHYF1L,,,3,0,
d0b824c1fa399e85e78dbec4cded6514d3fd11493271e9f89633704d04bed310,110038138136377021,110037069069074170,110037069069074170,False,5GnNX51W3DPrCx2z11tRPq5X7GzuiPPc9oBuSCd1BcwNgG4n,,,10,0,
02c2dedde07de3246597f9864417be2e48ccce5079bc0096f5512122d80d8d67,109532345596703755,32039860147587,32039860147587,False,5C8KqmLLNgYPYNGKHsmdSyUyfFMd7awrmfQg5LY6rkELcHyb,,,7,0,
364bafbde48e31da70857acefb84af86100610b1cab26192f1c905eb6ea2bb48,108776045727832812,108767723757499834,108767723757499834,False,5DHtvh4Zp8jD4Jr2G9qvREULCQq5jfzLUhJqo7BF3EN9gLv7,,,4,0,
d8468e3463fd00d61369e62330cc250133e133533b39465f5420ce56361a1133,108369379970478786,0,0,False,5GxHADCHkkQ9n2JsdDrQx9GuTKBcfNv9wDHVNQY786Tf5txf,,,152,0,
425a2fb12180bae5b934b3d6618b85f27d7ef01e99e621cb7234eb69ee46687e,108346538412452066,108217993370169116,108217993370169116,False,5DZhoqyDhLmVa8CnNexnLAgxFr6MgpR9XxqbdfyBXsePqC9M,,,8,0,
e43d268193ee135fd6fba706f128a7003e90523d101e8981096e454eca48bb29,107299491742018825,92126493548763925,92126493548763925,False,5HDxwVZPEF1zrzX8J5fCp6VVd3UvJ2uD8KVCPUrD3strmNkS,,,35,0,
f099425632131e692a7d833175b8251b44c77c9dfa0a92a02d333f41b6a96e20,107138095082091479,106557397769531118,106557397769531118,False,5HWAspM6Vk9DvDHtquszMbLGaKTVx6VVXddg6X8wfgGGhTbA,,,3,0,
64b1716f51c3fff8e647a339156e2a34fc49cf2d3ebd103771b6cb9bce9de573,106903651699899169,104468101865297543,104468101865297543,False,5ELjMg272K3DJhk4Whjx32DmPMP4VBsD2FpLC6oigsh1tkZD,,,342,0,
a228549287b5f4499ea5a1bf975d8882d62f58f8c1b69b6c284e7305c4d8df09,106413584029022290,105000007000000000,105000007000000000,False,5FjKbUBEdrnyLXxuMxNjKzyEhf8fUESnjF5K1e7i8VkoGDpJ,,,201,0,
eee6b39b524c0958ebb1d02014e083c18a0160cde17fbb7b350ec75cc0993237,105612747460093261,105612747460093261,105612747460093261,False,5HTwnZj5UceVvrkqMrVd6wqiQ3KFiAyKE2h3iz2NkMJNBTEG,,,17,0,
62fc307355d557a875d54bdd2a61873bb77c0bc3ffbe7afb30a3f5f5f6a29032,105173796224728640,0,0,False,5EJVTxwC6ERVYQNbbYmNnLcvNk85fu9F6v7w6XiWc6VXqSDs,,,4,0,
a8298a9668029536bac36455810566d8e7e3e7cd30e27e0af1a14e5270c89264,104841085978295313,104841082324057799,104841082324057799,False,5FsCEzrLHAYs8oUwFR8neDwzAmXLBqJkWhJUx28fQs7qvcSx,,,36,0,
86989d7142c927b2db341b98c5a8b153cd49777bbc810ad23670a4d88c07ca1f,104447474129942586,104445816955698057,104445816955698057,False,5F7BcKkRxUzqA76HUzFwiu4oxx4e3EWo1KQ9km59nyTNTCfE,,,54,0,
066e99810f13abb398a0d5312849bb8e3cb56c12d3cb9c95f94417bc77400a72,103933397554669847,103931389005538069,103931389005538069,False,5CD8zvJWCW75cTMoCkFD9gX75qYeqqCwjaV5KNz1nhxV8PSV,,,7,0,
464292ade388d63b3ddbf278f08f3ff69e8bb7b50cd6b6ccd96406c9d4c7a968,103826349043496166,103823173906657430,103823173906657430,False,5Depz77Lkc9EiGykFEmNKGJjvCVMQbAfYsngxkanJzmkf1fL,,,2,0,
5a4d38762f76d426ba543808e3fd79253b796de63bfcede8256cc1537c9e1f21,103309998921590126,100000000000000000,100000000000000000,False,5E77777549LHdSvYFABjRcSXzb3n2i7xfgeH7PXuGYGdXnJR,,,28,0,
bce50870732658e87951794d9df32b1eb215154132fa6eb6cd9ded0082151f39,103287486125765326,0,0,False,5GLNtx33v3YaY7kWZigvLzbqHXT9AtzcWEVJ8SysDrsUz2tU,,,64,0,
e0cac21b9526801887cb36618d628fb9e12f936a93bd4a0b3848e83c546abe5f,102928217416000000,0,0,False,5H9SpEHWu1nhdM2xkV8f213Fa3ha6Swgs1xtbywArKxisRL7,,,0,0,
1a1504d88fe1c5c0a4330e127cfea653be3957be9c6ca0a4723ca68d79f18f27,102428129459020405,77212210801194048,77212210801194048,False,5CeuM2VmaGF9kZvPfmURuhN9XLVZDo8hATM7zNVQWTu4omAE,,,26,0,
6d6f646c70792f6e6f706c730035000000000000000000000000000000000000,101859110809721700,83098249167287508,83098249167287508,False,5EYCAe5ijiYfAXEth5DFsDzfKjgGURv5X5JCvEawvAh523Fo,,,0,0,
883025c107a9821ad9867b995721448bba6babb2259f36fc0bab6d3f49f01f55,101725249633011991,101724700304660034,101724700304660034,False,5F9GfwmGgsRCRcpbJ81WYSKrEPqC2uFwGfpYmBDHCiVK1Arg,,,911,0,
eaf14c745a9b05407797baa7e9de82c7c20180e07e6c5a6df18ed2c7a2636409,101713565430690232,100001000000000000,100001000000000000,False,5HNkk3DBDgBt3rXfps1GSsFcL6sue1uir2AW6bxAFbJsdAkE,,,375,0,
109ca51ecde1244af45d3902452692cef2e4ba608fc1e960c288e20e6c8a7f37,101384597482330187,101384587482330187,101384587482330187,False,5CSVA34MSq5w7xNUVEr4vNzSdQzawXsa57y97axfTTzguMXg,,,3,0,
7b5c58c9dfc749e7b0ed4f9107b946d1b92aa0b1e5d26242202c5d795464a745,101270107418549023,101269117426397492,101269117426397492,False,5ErTBNpkHNN13dSwnXz8LgvvNqX5XatP5SaHfbbnnncKy3Mz,,,8,0,
50ebc9f1e81683c8e3851018a7bb0e0b01da4b2fafd231aebc6b0a832e2a541b,101122861706280793,101122018357672741,101122018357672741,False,5DtojQDMstcPCKryovW6Kv7TQcKvz6zUUrdYc5PCmye5zjAR,,,196,0,
5bbf7b918497a6f48e37f5f274bf28129c52d1d9536a30687a30362b42bba7df,100149997749855992,100000000000000000,100000000000000000,False,5E916aFh4GJacFsm7SrDRHW2csDwMSkLpE2LnW2Hq54Q6E2p,,,4,0,
d25377bf35ab323e95b1d882976f679b1518ac4cd6b6ac95b663edf54fcf8f00,100129462612860072,100119465277579237,100119465277579237,False,5GpUi29DiwjoLPvkx6WnFsd1PAZ4ETTvuyJTx8W3vssaipN8,,,4,0,
8c02c3464d6f9041fa6e2d4ef85d119709f249f6bb09da142f0c07f8c49b8c26,100129462612860072,100119465277579237,100119465277579237,False,5FEHP6RcuRMyG1Mt2Fqqczoxzqnpx587ZZA2YddcrS1Yzh2N,,,4,0,
cca8d4d26a737e23f8a2b88630a19d72c165e5f89e949f863eec53410c8b402b,100129462612860072,100119465277579237,100119465277579237,False,5Gh3n8tLpUWBjssv5McPKYc3fYJ3qkEuKbEj4DfqaFaghRC4,,,4,0,
469bed0950789d81a02787a01274fb4eda0c782d9c33896620ea0522d4f7e14d,100129462612860072,100119465277579237,100119465277579237,False,5DfHXd1sq2RqLpTq4QCmbXfwZdNFzXktP5womEaYVWtBw8Fx,,,4,0,
5ca372e97c1c05e3f45b434cd515cd89f077c5b483f4cc803055f8db1bf2c547,100129462612860072,100119465277579237,100119465277579237,False,5EAApLgKiGtthXJVxZQSv5n2i2wMKzR9NiAQD8bkuPS6aJPm,,,4,0,
ea4dc591cc76cd0471e61d7d04158087ffd6b4269f9186ad08fffab17bc4d06b,100129462612860072,100119465277579237,100119465277579237,False,5HMvAY3mRUoYiLshYBsov7y5NjjWJvZTL3eD3u3GYroX5oYE,,,4,0,
1220cd3bc7cf769c7b78a36c00186bc7fa4f434eaf9e939ed931928a4afbe174,100129462612860072,100119465277579237,100119465277579237,False,5CUUTpY6FC7gEVuVtXyEv4hFDAttJtKps53Z9iApLkopiaGd,,,4,0,
ea5bc040a67a0de6c273b231a1f015dea6a93b9f134cb8ef48a1152f66ea5c05,100128317819197477,100118320483916642,100118320483916642,False,5HMzKPj9bLnesiUvnJbC1wEGpjCiKZxugfLFGGx1awoHQUBZ,,,4,0,
ea0c3d6e0b09f73d1a026c017f6825b75fb65bdc807191a87d9823b1b9324f48,100091877309495954,100091869462311593,100091869462311593,False,5HMahT2c95eDXGkfSRNMwXynBxKssreHqHiKgCcu9Lyzx6Pd,,,10,0,
3c16758394c7b7b59ea2463ec2ef0f6f52cfc8bbc5f36946366b8b9e37328a00,100040949010190834,100029094697441064,100029094697441064,False,5DRVQGUzJ569U4JoQvmTHQVkQYuDFVs5Y5siGDxWXsCWu6p8,,,10,0,
1cad8cf10756e32870b5c3f2d330b60d6cddff6a052ae3dd706c0e0466c1ae68,100002332671597096,100001055299076201,100001055299076201,False,5CiJke4x71y7zh45TANgvzvkJYbguGEfh2jPNpiHhsAMmCac,,,169,0,
4e1a3e7c106dd67b34d729499600e576b99cf1217d01b3ae45a1fb68a6acf02d,100001007573175448,0,0,False,5Dq7PUTFMmwEEZ83oHKxyP5yGuyhcAjMjrm1aMF8Nrxg9ohj,,,3,0,
30152c228a6eecb3ac3983d685e704e76ad2d76328ac14b08fa22fc155ad203d,100000598607213737,100000000024426033,100000000024426033,False,5D9kSmiU4AfutGRX5Ebet5RsKzWd5Shdn5Qi58Xm3b5WgWnR,,,9,0,
b8a84209a83e32567b3c32ba2ea35d49584f3722ac0e89365d1b0c3362d43433,99991004240173399,99000995300000000,99000995300000000,False,5GEpeiDf4eQ5768Loo9YmWRam6ZkBMVULLrss7ESXLFw7iY8,,,4,0,
a1a0420bc80c1e0f27862a90aeca21bbeee510a359666b9f385e9f8f42639b0f,99888999726845855,0,0,False,5FidAznKVeDswE9KxAhduc8vFbLGKYbaUihj2DvAdrDFSgTZ,,,1,0,
6ce7590aeedcdc6c314f39a067909bc37d9975d17aeda25922bec3b963425670,99642999005941001,0,0,False,5EXVkeabVFathzMv4v54wV9Q8rTjwsbNNHzkLTmrui93ZGaL,,,7,0,
00f664a28dea3f41303a772a6eb022f5f423516325938a2ff267aac763235f1d,99001220257166515,99000000000000000,99000000000000000,False,5C5y3vVeCYWwxdEnzuRnStN3Uo46d1ygpNNYBHGgrG8VaCrN,,,58,0,
2cb40d38af2d0a415ed1571b4f93c43593fa77ee9f1006de8a7f37dfc99d547d,98213196459935191,98183200000000000,98183200000000000,False,5D5KT64pXYQxmCeT5EGSNfmRn327E8CyzArhFqt4xQpB8zWj,,,74,0,
98fe258e7d43b2871838c023ed46c98bd8cfe1aa6382d676ffb252e5f83de17b,98088755191830782,98087663116496046,98087663116496046,False,5FXJdfb1X3bKMAPT2RFsDVVn5euVin3CTE55GK4YjfTeQFGg,,,12,0,
d844ae3bc417e6daed1e8764c1e1538de8e794fe005e38e9984d0633abc2fc15,97998774700000000,0,0,False,5GxGbub7mtVtrAogtQuP3LuASbSruzfegyEqYorvjuM4Qwp9,,,2,0,
9036feb5353f2658f43e24ddbaddb9efa0983a4e0fcc61a652ff68bbffdaaa1a,97923442766711452,97806952466290297,97806952466290297,False,5FKo69EZ5gtHgNJRr7AavzyBhf8gewrfeiqjGppszvBK7D9g,,,133,0,
244cc45d3d396f9a5dea457eb6a73d51da29743b138703633d95d8a750bc8351,97860075435279108,97689858407056139,97689858407056139,False,5CtJPKNAmTRi31Mo4BAMJkRi3z7iKcQxBMNrgUdG1nD3zrGQ,,,550,0,
82b6dbed0c4ce219e21024a8797c10a89d127519e58d2c22cc56eaeec28af92e,97709585552156215,97709585552156214,97709585552156214,False,5F26QJpnP5o3knAwrBbGn3M82MHVer8P3LodkSdMzCKCZvkv,,,5,0,
cabcaf35433f8a155da201d22b772d4d869f0668bf9045c15d49d615d6265865,97364885832428588,97362000000000000,97362000000000000,False,5GeXaeDvSgJFC7ykMsrKSyzN5fdqx5NTjmbAtCw6YNecn4kV,,,3,0,
7af9733ee1ee8c127fda4877c60e6823b47356021e3fde04139ddfcce0d8d624,97062861847618395,26108557433396058,26108557433396058,False,5EqwoRk8xQBrkzoLDFM8XauFNJHsmGJ7ULUJBYgNonyzKSEu,,,12,0,
c00ac02df5528228f48445d69dac30ab856acbbc559cfd895e0450c4b6b8bb1e,95794341237482245,95794331533131391,95794331533131391,False,5GQWF9FcihnswKtPTySaPRAnYjrNtpLta2YfvcCGkAhNSdrm,,,8,0,
84c03f1c2520a6183b64ee97f62111513f23207abf8c7d300edc7dcf2adbd714,95686476256644158,62022186457558608,62022186457558608,False,5F4mHc1tr99QnV6vsXKvAAVNvsq1mNfcpxpZcf1KcdjJjcvm,,,242,0,
539d9fc70d9949ea60a51117b79d8a9e310b9407a0c0d49e0f748101af818f84,95562700801989669,95555700846248495,95555700846248495,False,5DxLezA52MPCjBNejyznH46xkZYU6ywBSdJMataH69pYgfVE,,,3,0,
5ab440bd07262bd11fc17764613ba97b99831f0f4c54e29aa63a5571bcb3f155,95532054242875706,95532054242875706,95532054242875706,False,5E7diK3AFfyN86JYdgEE4bGkEqC2FQeQLjhFSEjqqSsSFaNb,,,22,0,
2a888d58d5e5136a599aae8863936ecf0882d1e0edfb88bd245bf620f8fbc55c,95236021527768589,95136021642601600,95136021642601600,False,5D2US47NWmKzttY28tmZBNQkaZKvJrKpoNXdhCJuDi6jvsjm,,,60,0,
4a7167b4a16f1afcfeb25aa8674fd02968549b3a3429a508603e21fad398d331,95000506029147668,0,0,False,5DkK67aiNuxYngsgz5zUT1taEo99QEaZP3so9AMX1R7uT9iz,,,52,0,
c0c28ac20332e829307be59d7cf842633308b83cb943af553f6c8c8bc0064b0f,94821355739683224,94810869641486370,94810869641486370,False,5GRSqnzjetgqRQa7uvbDMi7Vqm2WmLWSgwq6weuifZeG4hqy,,,15,0,
e65ecae9cf1d22c83ace868a8c0708257ce34becbccda787769261451f1d9c79,93969069803718257,92535964058762448,92535964058762448,False,5HGm2gxRMcD2KT7f5wLLfcbRuwZ9N2nGs6h9oQGjAJorgJDs,,,10,0,
1639846baa422468fec37f5c35c5a7a68dbf6445c2167497d0c050828d276078,93375946620405176,0,0,False,5CZqzmZTzj2G1FX1sn8Rpb1NtGj6ryK7qjTcAzzHZs45SUF6,,,18,0,
0c399a8f1e480affaea40f5cc7227b476530d2d8c4e2855d0153e9a833cc6860,93296785467158865,93296013235956105,93296013235956105,False,5CLjYV8z8TwcCc5FcYA8LmHJUV8Qn8TRDiK4LiH1hWAZ6DCU,,,380,0,
fa766cf39ddeb62240964a7fe3652ad47b3ec0943a823df8b6289c75d03efc03,92988050000000000,0,0,False,5Hj71RTGwrEBsAYZUqyzdTUjeJWsDaFjx4d4DXN2i7brXmQp,,,0,0,
78c92dedc807e9e7f15370329e375ac84f9d73596f7f26b0170a1f0b222cbd42,92866350152634085,92866340152634085,92866340152634085,False,5Eo5NBnjGF8QwSsBF2xVzE65Hi6fSgqh9MJwX7HK4EFVbjNL,,,2,0,
2ec73cec245bef249b767354c4058e3177a59e5832ebbe91c6daba0d0cb19162,92091437416519500,92091427416519500,92091427416519500,False,5D83FDTVrN583xh4MMyVKBFUdHR7s3dix2JkYEMgYgJtfjQy,,,4,0,
6d6f646c70792f6e6f706c730006000000000000000000000000000000000000,91701768789749704,83330987309917904,83330987309917904,False,5EYCAe5ijiYfAXEth5DCybgrWKqPCuZ4b2E68iqPEMPNdmr2,,,0,0,
c6af14440adafedb68a65800844cda696b72334d5e7ff6a860268f1772d0185e,91503249862732847,91503249862732847,91503249862732847,False,5GZDM7wTec7m2MEvDr8uAeYtep6cU4EmLJnTM59XjNSENVHh,,,6,0,
38c824c775a608ef839ba312f06647e54476a3f5fc018c858da87906ebabb838,91370859866467316,91369835521761259,91369835521761259,False,5DM9zbNSsEpYdoe97MqtiA8qUa6N31mEQ41pGuZ8xPhM2E5d,,,66,0,
